starttime	seconds	ctime	dtime	ttime	wait
Thu Apr 28 19:00:12 2022	1651172412	1	38	39	38
Thu Apr 28 19:00:12 2022	1651172412	1	38	39	38
Thu Apr 28 19:00:12 2022	1651172412	1	38	39	38
Thu Apr 28 19:00:12 2022	1651172412	0	39	39	39
Thu Apr 28 19:00:12 2022	1651172412	2	38	39	38
Thu Apr 28 19:00:12 2022	1651172412	1	38	39	38
Thu Apr 28 19:00:12 2022	1651172412	3	37	39	37
Thu Apr 28 19:00:12 2022	1651172412	1	39	39	38
Thu Apr 28 19:00:12 2022	1651172412	0	39	40	39
Thu Apr 28 19:00:12 2022	1651172412	1	38	40	38
Thu Apr 28 19:00:12 2022	1651172412	1	39	40	39
Thu Apr 28 19:00:12 2022	1651172412	1	39	40	38
Thu Apr 28 19:00:12 2022	1651172412	1	39	40	39
Thu Apr 28 19:00:12 2022	1651172412	2	38	40	38
Thu Apr 28 19:00:12 2022	1651172412	0	39	40	39
Thu Apr 28 19:00:12 2022	1651172412	2	38	40	38
Thu Apr 28 19:00:12 2022	1651172412	1	39	40	39
Thu Apr 28 19:00:12 2022	1651172412	1	39	40	39
Thu Apr 28 19:00:12 2022	1651172412	1	39	40	39
Thu Apr 28 19:00:12 2022	1651172412	0	39	40	39
Thu Apr 28 19:00:12 2022	1651172412	1	39	40	39
Thu Apr 28 19:00:12 2022	1651172412	3	37	40	37
Thu Apr 28 19:00:12 2022	1651172412	1	39	40	39
Thu Apr 28 19:00:12 2022	1651172412	0	39	40	39
Thu Apr 28 19:00:12 2022	1651172412	1	39	40	39
Thu Apr 28 19:00:12 2022	1651172412	1	39	40	39
Thu Apr 28 19:00:12 2022	1651172412	1	39	40	39
Thu Apr 28 19:00:12 2022	1651172412	5	35	40	35
Thu Apr 28 19:00:12 2022	1651172412	1	39	40	39
Thu Apr 28 19:00:12 2022	1651172412	1	39	40	39
Thu Apr 28 19:00:12 2022	1651172412	1	39	40	39
Thu Apr 28 19:00:12 2022	1651172412	1	39	40	39
Thu Apr 28 19:00:12 2022	1651172412	0	40	40	39
Thu Apr 28 19:00:12 2022	1651172412	0	40	40	39
Thu Apr 28 19:00:12 2022	1651172412	0	40	40	39
Thu Apr 28 19:00:12 2022	1651172412	3	37	40	37
Thu Apr 28 19:00:12 2022	1651172412	1	39	40	39
Thu Apr 28 19:00:12 2022	1651172412	2	38	40	38
Thu Apr 28 19:00:12 2022	1651172412	0	40	40	39
Thu Apr 28 19:00:12 2022	1651172412	1	39	40	39
Thu Apr 28 19:00:12 2022	1651172412	1	39	40	39
Thu Apr 28 19:00:12 2022	1651172412	0	40	40	39
Thu Apr 28 19:00:12 2022	1651172412	0	40	40	40
Thu Apr 28 19:00:12 2022	1651172412	0	40	40	39
Thu Apr 28 19:00:12 2022	1651172412	0	40	40	39
Thu Apr 28 19:00:12 2022	1651172412	0	40	40	40
Thu Apr 28 19:00:12 2022	1651172412	1	39	40	39
Thu Apr 28 19:00:12 2022	1651172412	0	40	40	39
Thu Apr 28 19:00:12 2022	1651172412	1	40	40	40
Thu Apr 28 19:00:12 2022	1651172412	0	40	40	39
Thu Apr 28 19:00:12 2022	1651172412	0	40	40	40
Thu Apr 28 19:00:12 2022	1651172412	0	40	40	40
Thu Apr 28 19:00:12 2022	1651172412	1	39	40	39
Thu Apr 28 19:00:12 2022	1651172412	2	38	40	38
Thu Apr 28 19:00:12 2022	1651172412	1	39	40	39
Thu Apr 28 19:00:12 2022	1651172412	0	40	40	40
Thu Apr 28 19:00:12 2022	1651172412	1	39	40	39
Thu Apr 28 19:00:12 2022	1651172412	1	40	40	39
Thu Apr 28 19:00:12 2022	1651172412	0	40	40	40
Thu Apr 28 19:00:12 2022	1651172412	1	40	40	39
Thu Apr 28 19:00:12 2022	1651172412	1	40	40	39
Thu Apr 28 19:00:12 2022	1651172412	0	40	40	40
Thu Apr 28 19:00:12 2022	1651172412	1	39	40	39
Thu Apr 28 19:00:12 2022	1651172412	1	40	40	39
Thu Apr 28 19:00:12 2022	1651172412	0	40	40	39
Thu Apr 28 19:00:12 2022	1651172412	1	40	40	39
Thu Apr 28 19:00:12 2022	1651172412	4	36	40	36
Thu Apr 28 19:00:12 2022	1651172412	1	40	40	39
Thu Apr 28 19:00:12 2022	1651172412	1	40	40	40
Thu Apr 28 19:00:12 2022	1651172412	1	40	40	39
Thu Apr 28 19:00:12 2022	1651172412	5	35	40	35
Thu Apr 28 19:00:12 2022	1651172412	1	40	40	40
Thu Apr 28 19:00:12 2022	1651172412	1	40	40	39
Thu Apr 28 19:00:12 2022	1651172412	1	39	40	39
Thu Apr 28 19:00:12 2022	1651172412	1	40	40	39
Thu Apr 28 19:00:12 2022	1651172412	1	40	40	40
Thu Apr 28 19:00:12 2022	1651172412	0	40	40	40
Thu Apr 28 19:00:12 2022	1651172412	0	40	40	40
Thu Apr 28 19:00:12 2022	1651172412	1	40	40	40
Thu Apr 28 19:00:12 2022	1651172412	1	40	40	40
Thu Apr 28 19:00:12 2022	1651172412	3	38	40	38
Thu Apr 28 19:00:12 2022	1651172412	1	40	40	40
Thu Apr 28 19:00:12 2022	1651172412	2	38	40	38
Thu Apr 28 19:00:12 2022	1651172412	1	40	41	40
Thu Apr 28 19:00:12 2022	1651172412	1	40	41	40
Thu Apr 28 19:00:12 2022	1651172412	5	36	41	36
Thu Apr 28 19:00:12 2022	1651172412	5	36	41	36
Thu Apr 28 19:00:12 2022	1651172412	0	40	41	40
Thu Apr 28 19:00:12 2022	1651172412	1	40	41	40
Thu Apr 28 19:00:12 2022	1651172412	1	40	41	40
Thu Apr 28 19:00:12 2022	1651172412	0	40	41	40
Thu Apr 28 19:00:12 2022	1651172412	2	39	41	38
Thu Apr 28 19:00:12 2022	1651172412	5	36	41	36
Thu Apr 28 19:00:12 2022	1651172412	3	38	41	38
Thu Apr 28 19:00:12 2022	1651172412	7	34	41	34
Thu Apr 28 19:00:12 2022	1651172412	1	41	41	40
Thu Apr 28 19:00:12 2022	1651172412	1	40	41	40
Thu Apr 28 19:00:12 2022	1651172412	5	36	41	36
Thu Apr 28 19:00:12 2022	1651172412	3	39	41	39
Thu Apr 28 19:00:12 2022	1651172412	2	40	41	40
Thu Apr 28 19:00:12 2022	1651172412	7	35	41	35
Thu Apr 28 19:00:12 2022	1651172412	1	41	42	41
Thu Apr 28 19:00:12 2022	1651172412	8	34	42	34
Thu Apr 28 19:00:12 2022	1651172412	1	41	42	41
Thu Apr 28 19:00:12 2022	1651172412	1	41	42	41
Thu Apr 28 19:00:12 2022	1651172412	5	37	42	37
Thu Apr 28 19:00:12 2022	1651172412	7	35	42	35
Thu Apr 28 19:00:12 2022	1651172412	1	41	42	41
Thu Apr 28 19:00:12 2022	1651172412	2	39	42	39
Thu Apr 28 19:00:12 2022	1651172412	2	40	42	40
Thu Apr 28 19:00:12 2022	1651172412	0	41	42	41
Thu Apr 28 19:00:12 2022	1651172412	7	35	42	34
Thu Apr 28 19:00:12 2022	1651172412	2	40	42	40
Thu Apr 28 19:00:12 2022	1651172412	1	41	42	41
Thu Apr 28 19:00:12 2022	1651172412	1	41	42	41
Thu Apr 28 19:00:12 2022	1651172412	1	41	42	41
Thu Apr 28 19:00:12 2022	1651172412	2	40	42	40
Thu Apr 28 19:00:12 2022	1651172412	8	34	42	34
Thu Apr 28 19:00:12 2022	1651172412	2	41	42	40
Thu Apr 28 19:00:12 2022	1651172412	7	35	42	35
Thu Apr 28 19:00:12 2022	1651172412	1	41	42	41
Thu Apr 28 19:00:12 2022	1651172412	2	40	42	40
Thu Apr 28 19:00:12 2022	1651172412	1	41	42	41
Thu Apr 28 19:00:12 2022	1651172412	1	41	42	41
Thu Apr 28 19:00:12 2022	1651172412	2	41	42	41
Thu Apr 28 19:00:12 2022	1651172412	8	35	42	34
Thu Apr 28 19:00:12 2022	1651172412	1	42	42	42
Thu Apr 28 19:00:12 2022	1651172412	2	41	42	41
Thu Apr 28 19:00:12 2022	1651172412	0	42	42	42
Thu Apr 28 19:00:12 2022	1651172412	7	36	42	36
Thu Apr 28 19:00:12 2022	1651172412	1	42	42	42
Thu Apr 28 19:00:12 2022	1651172412	0	42	42	42
Thu Apr 28 19:00:12 2022	1651172412	2	41	43	41
Thu Apr 28 19:00:12 2022	1651172412	7	36	43	36
Thu Apr 28 19:00:12 2022	1651172412	1	42	43	42
Thu Apr 28 19:00:12 2022	1651172412	0	42	43	42
Thu Apr 28 19:00:12 2022	1651172412	0	42	43	42
Thu Apr 28 19:00:12 2022	1651172412	0	42	43	42
Thu Apr 28 19:00:12 2022	1651172412	1	42	43	42
Thu Apr 28 19:00:12 2022	1651172412	1	42	43	42
Thu Apr 28 19:00:12 2022	1651172412	9	34	43	34
Thu Apr 28 19:00:12 2022	1651172412	1	42	43	42
Thu Apr 28 19:00:12 2022	1651172412	2	41	43	41
Thu Apr 28 19:00:12 2022	1651172412	1	42	43	42
Thu Apr 28 19:00:12 2022	1651172412	0	42	43	42
Thu Apr 28 19:00:12 2022	1651172412	7	36	43	36
Thu Apr 28 19:00:12 2022	1651172412	1	42	43	42
Thu Apr 28 19:00:12 2022	1651172412	7	37	43	36
Thu Apr 28 19:00:12 2022	1651172412	5	38	43	38
Thu Apr 28 19:00:12 2022	1651172412	5	38	43	38
Thu Apr 28 19:00:12 2022	1651172412	1	42	43	42
Thu Apr 28 19:00:12 2022	1651172412	1	43	43	42
Thu Apr 28 19:00:12 2022	1651172412	1	43	43	42
Thu Apr 28 19:00:12 2022	1651172412	1	42	43	42
Thu Apr 28 19:00:12 2022	1651172412	7	37	44	37
Thu Apr 28 19:00:12 2022	1651172412	0	43	44	43
Thu Apr 28 19:00:12 2022	1651172412	2	42	44	42
Thu Apr 28 19:00:12 2022	1651172412	5	38	44	38
Thu Apr 28 19:00:12 2022	1651172412	0	43	44	43
Thu Apr 28 19:00:12 2022	1651172412	0	43	44	43
Thu Apr 28 19:00:12 2022	1651172412	1	42	44	42
Thu Apr 28 19:00:12 2022	1651172412	5	39	44	39
Thu Apr 28 19:00:12 2022	1651172412	0	43	44	43
Thu Apr 28 19:00:12 2022	1651172412	1	43	44	43
Thu Apr 28 19:00:12 2022	1651172412	8	36	44	36
Thu Apr 28 19:00:12 2022	1651172412	8	36	44	36
Thu Apr 28 19:00:12 2022	1651172412	8	36	44	36
Thu Apr 28 19:00:12 2022	1651172412	1	43	44	42
Thu Apr 28 19:00:12 2022	1651172412	8	36	44	36
Thu Apr 28 19:00:12 2022	1651172412	8	36	44	36
Thu Apr 28 19:00:12 2022	1651172412	8	36	44	36
Thu Apr 28 19:00:12 2022	1651172412	8	36	44	36
Thu Apr 28 19:00:12 2022	1651172412	5	39	44	39
Thu Apr 28 19:00:12 2022	1651172412	0	44	44	43
Thu Apr 28 19:00:12 2022	1651172412	7	37	44	37
Thu Apr 28 19:00:12 2022	1651172412	1	43	44	43
Thu Apr 28 19:00:12 2022	1651172412	0	44	44	43
Thu Apr 28 19:00:12 2022	1651172412	1	43	44	43
Thu Apr 28 19:00:12 2022	1651172412	1	43	44	43
Thu Apr 28 19:00:12 2022	1651172412	1	43	44	43
Thu Apr 28 19:00:12 2022	1651172412	1	44	44	44
Thu Apr 28 19:00:12 2022	1651172412	0	44	44	44
Thu Apr 28 19:00:12 2022	1651172412	0	44	44	44
Thu Apr 28 19:00:12 2022	1651172412	1	43	44	43
Thu Apr 28 19:00:12 2022	1651172412	0	44	44	44
Thu Apr 28 19:00:12 2022	1651172412	1	43	44	43
Thu Apr 28 19:00:12 2022	1651172412	5	40	44	40
Thu Apr 28 19:00:12 2022	1651172412	0	44	44	44
Thu Apr 28 19:00:12 2022	1651172412	1	44	44	44
Thu Apr 28 19:00:12 2022	1651172412	0	44	44	44
Thu Apr 28 19:00:12 2022	1651172412	1	43	45	43
Thu Apr 28 19:00:12 2022	1651172412	1	44	45	44
Thu Apr 28 19:00:12 2022	1651172412	0	44	45	44
Thu Apr 28 19:00:12 2022	1651172412	1	44	45	44
Thu Apr 28 19:00:12 2022	1651172412	1	44	45	44
Thu Apr 28 19:00:12 2022	1651172412	1	43	45	43
Thu Apr 28 19:00:12 2022	1651172412	1	44	45	44
Thu Apr 28 19:00:12 2022	1651172412	1	44	45	44
Thu Apr 28 19:00:12 2022	1651172412	1	44	45	44
Thu Apr 28 19:00:12 2022	1651172412	0	44	45	44
Thu Apr 28 19:00:12 2022	1651172412	1	44	45	44
Thu Apr 28 19:00:12 2022	1651172412	1	44	45	44
Thu Apr 28 19:00:12 2022	1651172412	1	45	45	44
Thu Apr 28 19:00:12 2022	1651172412	1	45	45	44
Thu Apr 28 19:00:12 2022	1651172412	7	39	46	39
Thu Apr 28 19:00:12 2022	1651172412	7	39	46	39
Thu Apr 28 19:00:12 2022	1651172412	7	39	46	39
Thu Apr 28 19:00:12 2022	1651172412	7	39	46	39
Thu Apr 28 19:00:12 2022	1651172412	1	45	46	44
Thu Apr 28 19:00:12 2022	1651172412	7	39	46	39
Thu Apr 28 19:00:12 2022	1651172412	7	39	46	39
Thu Apr 28 19:00:12 2022	1651172412	7	39	46	39
Thu Apr 28 19:00:12 2022	1651172412	1	45	46	45
Thu Apr 28 19:00:12 2022	1651172412	7	39	46	39
Thu Apr 28 19:00:12 2022	1651172412	7	39	46	39
Thu Apr 28 19:00:12 2022	1651172412	1	45	46	45
Thu Apr 28 19:00:12 2022	1651172412	7	39	46	39
Thu Apr 28 19:00:12 2022	1651172412	1	46	47	46
Thu Apr 28 19:00:12 2022	1651172412	7	40	47	40
Thu Apr 28 19:00:12 2022	1651172412	7	41	47	41
Thu Apr 28 19:00:12 2022	1651172412	0	47	47	47
Thu Apr 28 19:00:12 2022	1651172412	7	41	47	41
Thu Apr 28 19:00:12 2022	1651172412	6	42	48	41
Thu Apr 28 19:00:12 2022	1651172412	1	47	48	47
Thu Apr 28 19:00:12 2022	1651172412	7	41	48	41
Thu Apr 28 19:00:12 2022	1651172412	1	47	48	47
Thu Apr 28 19:00:12 2022	1651172412	1	47	48	47
Thu Apr 28 19:00:12 2022	1651172412	6	42	48	41
Thu Apr 28 19:00:12 2022	1651172412	1	47	48	47
Thu Apr 28 19:00:12 2022	1651172412	1	47	48	47
Thu Apr 28 19:00:12 2022	1651172412	1	47	48	47
Thu Apr 28 19:00:12 2022	1651172412	6	42	48	41
Thu Apr 28 19:00:12 2022	1651172412	8	40	48	40
Thu Apr 28 19:00:12 2022	1651172412	6	42	48	42
Thu Apr 28 19:00:12 2022	1651172412	0	48	48	48
Thu Apr 28 19:00:12 2022	1651172412	6	42	48	42
Thu Apr 28 19:00:12 2022	1651172412	7	42	48	42
Thu Apr 28 19:00:12 2022	1651172412	1	48	48	47
Thu Apr 28 19:00:12 2022	1651172412	1	48	48	47
Thu Apr 28 19:00:12 2022	1651172412	8	41	48	40
Thu Apr 28 19:00:12 2022	1651172412	0	48	48	48
Thu Apr 28 19:00:12 2022	1651172412	7	42	49	42
Thu Apr 28 19:00:12 2022	1651172412	7	42	49	42
Thu Apr 28 19:00:12 2022	1651172412	7	42	49	42
Thu Apr 28 19:00:12 2022	1651172412	8	41	49	40
Thu Apr 28 19:00:12 2022	1651172412	1	48	49	48
Thu Apr 28 19:00:12 2022	1651172412	1	48	49	48
Thu Apr 28 19:00:12 2022	1651172412	0	48	49	48
Thu Apr 28 19:00:12 2022	1651172412	0	48	49	48
Thu Apr 28 19:00:12 2022	1651172412	8	41	49	41
Thu Apr 28 19:00:12 2022	1651172412	1	48	49	48
Thu Apr 28 19:00:12 2022	1651172412	0	49	49	48
Thu Apr 28 19:00:12 2022	1651172412	6	43	49	43
Thu Apr 28 19:00:12 2022	1651172412	1	48	49	48
Thu Apr 28 19:00:12 2022	1651172412	1	48	49	48
Thu Apr 28 19:00:12 2022	1651172412	1	48	49	48
Thu Apr 28 19:00:12 2022	1651172412	0	49	49	49
Thu Apr 28 19:00:12 2022	1651172412	0	49	49	49
Thu Apr 28 19:00:12 2022	1651172412	8	41	49	41
Thu Apr 28 19:00:12 2022	1651172412	2	48	49	48
Thu Apr 28 19:00:12 2022	1651172412	7	42	49	42
Thu Apr 28 19:00:12 2022	1651172412	0	49	49	49
Thu Apr 28 19:00:12 2022	1651172412	1	49	49	49
Thu Apr 28 19:00:12 2022	1651172412	8	41	49	41
Thu Apr 28 19:00:12 2022	1651172412	1	49	49	49
Thu Apr 28 19:00:12 2022	1651172412	0	49	49	49
Thu Apr 28 19:00:12 2022	1651172412	8	42	49	42
Thu Apr 28 19:00:12 2022	1651172412	7	43	50	43
Thu Apr 28 19:00:12 2022	1651172412	0	49	50	49
Thu Apr 28 19:00:12 2022	1651172412	0	49	50	49
Thu Apr 28 19:00:12 2022	1651172412	1	49	50	49
Thu Apr 28 19:00:12 2022	1651172412	1	49	50	49
Thu Apr 28 19:00:12 2022	1651172412	1	49	50	49
Thu Apr 28 19:00:12 2022	1651172412	0	49	50	49
Thu Apr 28 19:00:12 2022	1651172412	1	49	50	49
Thu Apr 28 19:00:12 2022	1651172412	0	49	50	49
Thu Apr 28 19:00:12 2022	1651172412	1	49	50	49
Thu Apr 28 19:00:12 2022	1651172412	2	48	50	48
Thu Apr 28 19:00:12 2022	1651172412	7	43	50	43
Thu Apr 28 19:00:12 2022	1651172412	8	42	50	42
Thu Apr 28 19:00:12 2022	1651172412	0	49	50	49
Thu Apr 28 19:00:12 2022	1651172412	8	42	50	42
Thu Apr 28 19:00:12 2022	1651172412	0	50	50	49
Thu Apr 28 19:00:12 2022	1651172412	8	42	50	42
Thu Apr 28 19:00:12 2022	1651172412	7	43	50	43
Thu Apr 28 19:00:12 2022	1651172412	7	44	50	43
Thu Apr 28 19:00:12 2022	1651172412	0	50	50	42
Thu Apr 28 19:00:12 2022	1651172412	6	44	50	44
Thu Apr 28 19:00:12 2022	1651172412	6	44	50	44
Thu Apr 28 19:00:12 2022	1651172412	8	43	50	42
Thu Apr 28 19:00:12 2022	1651172412	1	49	51	49
Thu Apr 28 19:00:12 2022	1651172412	8	43	51	43
Thu Apr 28 19:00:12 2022	1651172412	7	44	51	44
Thu Apr 28 19:00:12 2022	1651172412	1	49	51	49
Thu Apr 28 19:00:12 2022	1651172412	1	49	51	49
Thu Apr 28 19:00:12 2022	1651172412	1	49	51	49
Thu Apr 28 19:00:12 2022	1651172412	1	49	51	49
Thu Apr 28 19:00:12 2022	1651172412	1	50	51	50
Thu Apr 28 19:00:12 2022	1651172412	1	50	51	49
Thu Apr 28 19:00:12 2022	1651172412	8	43	51	43
Thu Apr 28 19:00:12 2022	1651172412	1	50	51	50
Thu Apr 28 19:00:12 2022	1651172412	1	50	51	50
Thu Apr 28 19:00:12 2022	1651172412	1	50	51	50
Thu Apr 28 19:00:12 2022	1651172412	6	45	51	45
Thu Apr 28 19:00:12 2022	1651172412	8	43	51	43
Thu Apr 28 19:00:12 2022	1651172412	1	50	51	50
Thu Apr 28 19:00:12 2022	1651172412	1	51	51	50
Thu Apr 28 19:00:12 2022	1651172412	0	51	51	51
Thu Apr 28 19:00:12 2022	1651172412	1	51	51	51
Thu Apr 28 19:00:12 2022	1651172412	1	51	51	51
Thu Apr 28 19:00:12 2022	1651172412	0	51	52	51
Thu Apr 28 19:00:12 2022	1651172412	8	44	52	43
Thu Apr 28 19:00:12 2022	1651172412	1	51	52	51
Thu Apr 28 19:00:12 2022	1651172412	1	51	52	50
Thu Apr 28 19:00:12 2022	1651172412	0	51	52	51
Thu Apr 28 19:00:12 2022	1651172412	1	51	52	51
Thu Apr 28 19:00:12 2022	1651172412	1	51	52	51
Thu Apr 28 19:00:12 2022	1651172412	1	51	52	51
Thu Apr 28 19:00:12 2022	1651172412	8	44	52	44
Thu Apr 28 19:00:12 2022	1651172412	1	51	52	51
Thu Apr 28 19:00:12 2022	1651172412	1	50	52	50
Thu Apr 28 19:00:12 2022	1651172412	1	51	52	51
Thu Apr 28 19:00:12 2022	1651172412	1	50	52	50
Thu Apr 28 19:00:12 2022	1651172412	1	51	52	51
Thu Apr 28 19:00:12 2022	1651172412	0	52	52	51
Thu Apr 28 19:00:12 2022	1651172412	1	51	52	51
Thu Apr 28 19:00:12 2022	1651172412	8	44	52	44
Thu Apr 28 19:00:12 2022	1651172412	1	51	52	51
Thu Apr 28 19:00:12 2022	1651172412	1	51	52	51
Thu Apr 28 19:00:12 2022	1651172412	8	44	52	44
Thu Apr 28 19:00:12 2022	1651172412	1	51	52	51
Thu Apr 28 19:00:12 2022	1651172412	1	51	52	50
Thu Apr 28 19:00:12 2022	1651172412	8	44	52	44
Thu Apr 28 19:00:12 2022	1651172412	2	51	52	50
Thu Apr 28 19:00:12 2022	1651172412	8	44	52	44
Thu Apr 28 19:00:12 2022	1651172412	8	44	52	44
Thu Apr 28 19:00:12 2022	1651172412	8	44	52	44
Thu Apr 28 19:00:12 2022	1651172412	8	44	52	44
Thu Apr 28 19:00:12 2022	1651172412	8	44	52	44
Thu Apr 28 19:00:12 2022	1651172412	8	44	52	44
Thu Apr 28 19:00:12 2022	1651172412	1	51	52	50
Thu Apr 28 19:00:12 2022	1651172412	2	51	52	50
Thu Apr 28 19:00:12 2022	1651172412	1	51	52	50
Thu Apr 28 19:00:12 2022	1651172412	2	51	52	50
Thu Apr 28 19:00:12 2022	1651172412	2	51	52	50
Thu Apr 28 19:00:12 2022	1651172412	2	51	52	50
Thu Apr 28 19:00:12 2022	1651172412	2	51	52	50
Thu Apr 28 19:00:12 2022	1651172412	1	52	52	52
Thu Apr 28 19:00:12 2022	1651172412	1	52	52	51
Thu Apr 28 19:00:12 2022	1651172412	4	48	52	48
Thu Apr 28 19:00:12 2022	1651172412	1	52	52	51
Thu Apr 28 19:00:12 2022	1651172412	2	51	52	51
Thu Apr 28 19:00:12 2022	1651172412	2	51	52	51
Thu Apr 28 19:00:12 2022	1651172412	4	49	52	48
Thu Apr 28 19:00:12 2022	1651172412	1	52	53	52
Thu Apr 28 19:00:12 2022	1651172412	4	49	53	49
Thu Apr 28 19:00:12 2022	1651172412	0	52	53	52
Thu Apr 28 19:00:12 2022	1651172412	2	51	53	51
Thu Apr 28 19:00:12 2022	1651172412	1	51	53	51
Thu Apr 28 19:00:12 2022	1651172412	4	48	53	48
Thu Apr 28 19:00:12 2022	1651172412	0	53	53	52
Thu Apr 28 19:00:12 2022	1651172412	1	52	53	52
Thu Apr 28 19:00:12 2022	1651172412	3	50	53	50
Thu Apr 28 19:00:12 2022	1651172412	2	51	53	51
Thu Apr 28 19:00:12 2022	1651172412	4	50	53	49
Thu Apr 28 19:00:12 2022	1651172412	5	48	53	48
Thu Apr 28 19:00:12 2022	1651172412	1	52	53	52
Thu Apr 28 19:00:12 2022	1651172412	4	49	53	49
Thu Apr 28 19:00:12 2022	1651172412	1	52	53	52
Thu Apr 28 19:00:12 2022	1651172412	1	52	53	52
Thu Apr 28 19:00:12 2022	1651172412	0	53	53	53
Thu Apr 28 19:00:12 2022	1651172412	2	52	53	52
Thu Apr 28 19:00:12 2022	1651172412	2	52	53	52
Thu Apr 28 19:00:12 2022	1651172412	7	46	53	46
Thu Apr 28 19:00:12 2022	1651172412	2	52	53	52
Thu Apr 28 19:00:12 2022	1651172412	1	53	54	52
Thu Apr 28 19:00:12 2022	1651172412	0	53	54	53
Thu Apr 28 19:00:12 2022	1651172412	1	53	54	53
Thu Apr 28 19:00:12 2022	1651172412	1	53	54	53
Thu Apr 28 19:00:12 2022	1651172412	5	48	54	48
Thu Apr 28 19:00:12 2022	1651172412	4	50	54	50
Thu Apr 28 19:00:12 2022	1651172412	5	49	54	49
Thu Apr 28 19:00:12 2022	1651172412	1	53	54	53
Thu Apr 28 19:00:12 2022	1651172412	0	53	54	53
Thu Apr 28 19:00:12 2022	1651172412	1	53	54	53
Thu Apr 28 19:00:12 2022	1651172412	0	53	54	53
Thu Apr 28 19:00:12 2022	1651172412	0	54	54	54
Thu Apr 28 19:00:12 2022	1651172412	7	47	54	47
Thu Apr 28 19:00:12 2022	1651172412	3	51	54	50
Thu Apr 28 19:00:12 2022	1651172412	1	54	54	53
Thu Apr 28 19:00:12 2022	1651172412	1	53	54	53
Thu Apr 28 19:00:12 2022	1651172412	0	54	54	54
Thu Apr 28 19:00:12 2022	1651172412	4	50	54	50
Thu Apr 28 19:00:12 2022	1651172412	0	54	54	54
Thu Apr 28 19:00:12 2022	1651172412	1	53	54	53
Thu Apr 28 19:00:12 2022	1651172412	1	54	54	54
Thu Apr 28 19:00:12 2022	1651172412	1	54	54	53
Thu Apr 28 19:00:12 2022	1651172412	0	54	54	54
Thu Apr 28 19:00:12 2022	1651172412	7	48	54	48
Thu Apr 28 19:00:12 2022	1651172412	1	53	54	53
Thu Apr 28 19:00:12 2022	1651172412	0	54	54	54
Thu Apr 28 19:00:12 2022	1651172412	0	54	54	54
Thu Apr 28 19:00:12 2022	1651172412	7	48	54	47
Thu Apr 28 19:00:12 2022	1651172412	8	47	55	47
Thu Apr 28 19:00:12 2022	1651172412	7	48	55	47
Thu Apr 28 19:00:12 2022	1651172412	7	47	55	47
Thu Apr 28 19:00:12 2022	1651172412	3	52	55	52
Thu Apr 28 19:00:12 2022	1651172412	7	48	55	47
Thu Apr 28 19:00:12 2022	1651172412	8	47	55	47
Thu Apr 28 19:00:12 2022	1651172412	7	48	55	48
Thu Apr 28 19:00:12 2022	1651172412	1	54	55	54
Thu Apr 28 19:00:12 2022	1651172412	7	48	55	48
Thu Apr 28 19:00:12 2022	1651172412	1	54	55	54
Thu Apr 28 19:00:12 2022	1651172412	1	54	55	53
Thu Apr 28 19:00:12 2022	1651172412	1	54	55	54
Thu Apr 28 19:00:12 2022	1651172412	7	47	55	47
Thu Apr 28 19:00:12 2022	1651172412	7	48	55	48
Thu Apr 28 19:00:12 2022	1651172412	1	54	55	54
Thu Apr 28 19:00:12 2022	1651172412	5	50	55	50
Thu Apr 28 19:00:12 2022	1651172412	1	54	55	54
Thu Apr 28 19:00:12 2022	1651172412	6	49	55	49
Thu Apr 28 19:00:12 2022	1651172412	7	48	55	48
Thu Apr 28 19:00:12 2022	1651172412	4	51	55	51
Thu Apr 28 19:00:12 2022	1651172412	4	51	55	51
Thu Apr 28 19:00:12 2022	1651172412	7	48	55	48
Thu Apr 28 19:00:12 2022	1651172412	6	49	55	49
Thu Apr 28 19:00:12 2022	1651172412	1	54	55	54
Thu Apr 28 19:00:12 2022	1651172412	8	47	55	47
Thu Apr 28 19:00:12 2022	1651172412	8	47	55	47
Thu Apr 28 19:00:12 2022	1651172412	5	50	55	50
Thu Apr 28 19:00:12 2022	1651172412	8	47	55	47
Thu Apr 28 19:00:12 2022	1651172412	1	55	55	55
Thu Apr 28 19:00:12 2022	1651172412	1	55	55	55
Thu Apr 28 19:00:12 2022	1651172412	7	49	55	49
Thu Apr 28 19:00:12 2022	1651172412	8	48	55	48
Thu Apr 28 19:00:12 2022	1651172412	8	48	56	47
Thu Apr 28 19:00:12 2022	1651172412	6	49	56	45
Thu Apr 28 19:00:12 2022	1651172412	1	55	56	55
Thu Apr 28 19:00:12 2022	1651172412	6	49	56	49
Thu Apr 28 19:00:12 2022	1651172412	1	55	56	55
Thu Apr 28 19:00:12 2022	1651172412	0	55	56	55
Thu Apr 28 19:00:12 2022	1651172412	0	55	56	55
Thu Apr 28 19:00:12 2022	1651172412	3	52	56	52
Thu Apr 28 19:00:12 2022	1651172412	8	48	56	48
Thu Apr 28 19:00:12 2022	1651172412	8	47	56	47
Thu Apr 28 19:00:12 2022	1651172412	0	55	56	55
Thu Apr 28 19:00:12 2022	1651172412	0	55	56	55
Thu Apr 28 19:00:12 2022	1651172412	1	55	56	55
Thu Apr 28 19:00:12 2022	1651172412	4	52	56	52
Thu Apr 28 19:00:12 2022	1651172412	0	55	56	55
